# hBN Fig5 panel D: chi included,  single resonant cavity mode
# omega_res = 165.199 meV ; axis = [1, 0, 0] ; nmodes = 7
# col0 = lambda ; cols 1..7 = frequency (meV) ; cols 8..14 = photon character ; cols 15..21 = IR intensity (arb. u.)
7.50750751e-03 -2.92799522e-02 -3.73048546e-03 -3.73048210e-03 9.92461170e+01 1.62503896e+02 1.65198899e+02 1.67763269e+02 5.73594878e-17 4.98116521e-07 5.18902646e-07 1.73906555e-16 7.24118690e-01 2.16152361e-05 6.89675375e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 2.48915399e-03 1.89489999e-02 2.57577039e-02 1.74492234e-02
7.65765766e-03 -2.92799521e-02 -3.73048553e-03 -3.73048224e-03 9.92461170e+01 1.62448724e+02 1.65198899e+02 1.67813174e+02 7.34567389e-17 5.13265140e-07 5.24252872e-07 2.64995329e-17 7.24453886e-01 2.11914080e-05 6.89323268e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 2.48915399e-03 1.89633600e-02 2.57577039e-02 1.74337058e-02
7.80780781e-03 -2.92799521e-02 -3.73048480e-03 -3.73047996e-03 9.92461170e+01 1.62393503e+02 1.65198899e+02 1.67863024e+02 8.45494895e-17 3.04473869e-07 6.83296347e-07 3.98219429e-16 7.24788881e-01 2.07838809e-05 6.88971028e-01 7.34359308e-07 5.81654900e-07 5.81654302e-07 2.48915399e-03 1.89777048e-02 2.57577039e-02 1.74181805e-02
7.95795796e-03 -2.92799521e-02 -3.73048575e-03 -3.73048285e-03 9.92461170e+01 1.62338233e+02 1.65198899e+02 1.67912820e+02 1.41799257e-16 5.01758608e-07 5.74078823e-07 3.77282826e-17 7.25123674e-01 2.03917322e-05 6.88618658e-01 7.34359308e-07 5.81654998e-07 5.81654204e-07 2.48915399e-03 1.89920344e-02 2.57577039e-02 1.74026478e-02
8.10810811e-03 -2.92799521e-02 -3.73048473e-03 -3.73048290e-03 9.92461170e+01 1.62282916e+02 1.65198899e+02 1.67962560e+02 2.13932184e-16 4.89619822e-07 6.03112337e-07 2.92558888e-16 7.25458265e-01 2.00141075e-05 6.88266158e-01 7.34359308e-07 5.81654993e-07 5.81654209e-07 2.48915399e-03 1.90063487e-02 2.57577039e-02 1.73871075e-02
8.25825826e-03 -2.92799521e-02 -3.73048602e-03 -3.73048324e-03 9.92461170e+01 1.62227550e+02 1.65198899e+02 1.68012245e+02 4.70258060e-17 6.90357528e-07 3.86569933e-07 1.25942941e-16 7.25792653e-01 1.96502146e-05 6.87913529e-01 7.34359308e-07 5.81654942e-07 5.81654261e-07 2.48915399e-03 1.90206475e-02 2.57577039e-02 1.73715598e-02
8.40840841e-03 -2.92799521e-02 -3.73048500e-03 -3.73048228e-03 9.92461170e+01 1.62172136e+02 1.65198899e+02 1.68061874e+02 1.18614198e-16 3.82881429e-07 7.08804144e-07 1.76601669e-17 7.26126837e-01 1.92993180e-05 6.87560773e-01 7.34359308e-07 5.81654937e-07 5.81654265e-07 2.48915399e-03 1.90349308e-02 2.57577039e-02 1.73560048e-02
8.55855856e-03 -2.92799521e-02 -3.73048534e-03 -3.73048151e-03 9.92461170e+01 1.62116673e+02 1.65198899e+02 1.68111449e+02 4.67809565e-17 6.51426020e-07 4.98027329e-07 1.06284404e-16 7.26460816e-01 1.89607334e-05 6.87207889e-01 7.34359308e-07 5.81654987e-07 5.81654215e-07 2.48915399e-03 1.90491987e-02 2.57577039e-02 1.73404425e-02
8.70870871e-03 -2.92799521e-02 -3.73048417e-03 -3.73048119e-03 9.92461170e+01 1.62061163e+02 1.65198899e+02 1.68160968e+02 7.82129976e-17 4.56398019e-07 6.98489377e-07 2.22666226e-16 7.26794590e-01 1.86338242e-05 6.86854878e-01 7.34359308e-07 5.81654969e-07 5.81654234e-07 2.48915399e-03 1.90634509e-02 2.57577039e-02 1.73248730e-02
8.85885886e-03 -2.92799521e-02 -3.73048532e-03 -3.73048242e-03 9.92461170e+01 1.62005605e+02 1.65198899e+02 1.68210432e+02 1.49803225e-16 6.42261286e-07 5.54887724e-07 7.86102124e-17 7.27128157e-01 1.83179967e-05 6.86501743e-01 7.34359308e-07 5.81654997e-07 5.81654205e-07 2.48915399e-03 1.90776874e-02 2.57577039e-02 1.73092964e-02
9.00900901e-03 -2.92799521e-02 -3.73048537e-03 -3.73048291e-03 9.92461170e+01 1.61949998e+02 1.65198899e+02 1.68259840e+02 5.70442682e-17 5.86844919e-07 6.32961512e-07 3.48470446e-18 7.27461517e-01 1.80126968e-05 6.86148483e-01 7.34359308e-07 5.81655001e-07 5.81654202e-07 2.48915399e-03 1.90919082e-02 2.57577039e-02 1.72937127e-02
9.15915916e-03 -2.92799521e-02 -3.73048522e-03 -3.73048229e-03 9.92461170e+01 1.61894344e+02 1.65198899e+02 1.68309193e+02 6.55100889e-17 5.66816645e-07 6.69915905e-07 3.42062890e-16 7.27794670e-01 1.77174067e-05 6.85795100e-01 7.34359308e-07 5.81654996e-07 5.81654206e-07 2.48915399e-03 1.91061132e-02 2.57577039e-02 1.72781221e-02
9.30930931e-03 -2.92799521e-02 -3.73048515e-03 -3.73048255e-03 9.92461170e+01 1.61838643e+02 1.65198899e+02 1.68358490e+02 6.89134045e-17 6.21203950e-07 6.40022795e-07 2.14976778e-17 7.28127614e-01 1.74316420e-05 6.85441594e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 2.48915399e-03 1.91203023e-02 2.57577039e-02 1.72625245e-02
9.45945946e-03 -2.92799522e-02 -3.73048564e-03 -3.73048344e-03 9.92461170e+01 1.61782893e+02 1.65198899e+02 1.68407732e+02 2.87988665e-17 6.12759043e-07 6.67771580e-07 1.69105650e-16 7.28460348e-01 1.71549493e-05 6.85087966e-01 7.34359308e-07 5.81655000e-07 5.81654202e-07 2.48915399e-03 1.91344755e-02 2.57577039e-02 1.72469201e-02
9.60960961e-03 -2.92799521e-02 -3.73048456e-03 -3.73048188e-03 9.92461170e+01 1.61727097e+02 1.65198899e+02 1.68456918e+02 2.18389129e-16 5.32535568e-07 7.51053461e-07 1.09211823e-16 7.28792873e-01 1.68869032e-05 6.84734217e-01 7.34359308e-07 5.81654980e-07 5.81654223e-07 2.48915399e-03 1.91486327e-02 2.57577039e-02 1.72313089e-02
9.75975976e-03 -2.92799521e-02 -3.73048542e-03 -3.73048164e-03 9.92461170e+01 1.61671252e+02 1.65198899e+02 1.68506049e+02 7.05521092e-17 5.92041799e-07 7.23780871e-07 8.28766179e-17 7.29125187e-01 1.66271047e-05 6.84380348e-01 7.34359308e-07 5.81654994e-07 5.81654208e-07 2.48915399e-03 1.91627739e-02 2.57577039e-02 1.72156911e-02
