# hBN Fig5 panel B: chi included,  multiple cavity modes (7 harmonics, 3rd resonant)
# omega_res = 165.199 meV ; axis = [1, 0, 0] ; nmodes = 13
# col0 = lambda ; cols 1..13 = frequency (meV) ; cols 14..26 = photon character ; cols 27..39 = IR intensity (arb. u.)
1.65165165e-03 -2.92799518e-02 -3.73048233e-03 -3.73047527e-03 5.50658021e+01 9.92461170e+01 1.10127920e+02 1.64605599e+02 1.65198899e+02 1.65763583e+02 2.20257674e+02 2.75303265e+02 3.30341654e+02 3.85369641e+02 1.00589876e-15 9.78790385e-08 4.07072532e-07 9.99999616e-01 1.03762901e-15 9.99984275e-01 7.04326438e-01 9.82514452e-05 7.10277335e-01 9.99871648e-01 9.99939980e-01 9.99956337e-01 9.99963316e-01 7.34359308e-07 5.81654785e-07 5.81654417e-07 6.38932245e-05 2.48915399e-03 3.09819281e-04 1.85549172e-02 2.57577038e-02 1.78755684e-02 2.48583538e-04 7.51215563e-04 1.24651764e-03 1.79861956e-03
1.80180180e-03 -2.92799522e-02 -3.73048669e-03 -3.73048294e-03 5.50657112e+01 9.92461170e+01 1.10127037e+02 1.64550214e+02 1.65198899e+02 1.65813539e+02 2.20256258e+02 2.75297915e+02 3.30331007e+02 3.85351769e+02 2.46543930e-16 3.71570738e-07 2.65598969e-07 9.99999543e-01 4.11347047e-16 9.99981283e-01 7.04091333e-01 9.00638248e-05 7.10586586e-01 9.99847234e-01 9.99928554e-01 9.99948034e-01 9.99956379e-01 7.34359308e-07 5.81654979e-07 5.81654223e-07 6.97029776e-05 2.48915399e-03 3.38009809e-04 1.85861881e-02 2.57577038e-02 1.78449747e-02 2.71173946e-04 8.19534885e-04 1.35973232e-03 1.96105984e-03
1.95195195e-03 -2.92799521e-02 -3.73048520e-03 -3.73048185e-03 5.50656123e+01 9.92461170e+01 1.10126077e+02 1.64494585e+02 1.65198899e+02 1.65863269e+02 2.20254719e+02 2.75292098e+02 3.30319436e+02 3.85332364e+02 9.94539590e-16 2.25354889e-07 4.40499037e-07 9.99999464e-01 1.48662963e-15 9.99978030e-01 7.03860021e-01 8.31358384e-05 7.10898493e-01 9.99820691e-01 9.99916129e-01 9.99939009e-01 9.99948852e-01 7.34359308e-07 5.81654927e-07 5.81654275e-07 7.55130641e-05 2.48915399e-03 3.66206896e-04 1.86174758e-02 2.57577038e-02 1.78144222e-02 2.93762237e-04 8.87861157e-04 1.47291918e-03 2.12322174e-03
2.10210210e-03 -2.92799521e-02 -3.73048892e-03 -3.73048357e-03 5.50655054e+01 9.92461170e+01 1.10125041e+02 1.64438710e+02 1.65198899e+02 1.65912773e+02 2.20253056e+02 2.75285816e+02 3.30306940e+02 3.85311431e+02 9.63275280e-16 5.12100729e-07 1.47278650e-07 9.99999378e-01 6.07668454e-16 9.99974516e-01 7.03632481e-01 7.71975642e-05 7.11213075e-01 9.99792017e-01 9.99902702e-01 9.99929260e-01 9.99940739e-01 7.34359308e-07 5.81654812e-07 5.81654390e-07 8.13235118e-05 2.48915399e-03 3.94411089e-04 1.86487810e-02 2.57577039e-02 1.77839102e-02 3.16348230e-04 9.56194921e-04 1.58607573e-03 2.28508244e-03
2.25225225e-03 -2.92799520e-02 -3.73048378e-03 -3.73048093e-03 5.50653907e+01 9.92461170e+01 1.10123927e+02 1.64382589e+02 1.65198899e+02 1.65962051e+02 2.20251271e+02 2.75279067e+02 3.30293520e+02 3.85288976e+02 3.82228626e-16 3.99432697e-07 4.07925160e-07 9.99999286e-01 7.06267869e-16 9.99970741e-01 7.03408709e-01 7.20510600e-05 7.11530336e-01 9.99761211e-01 9.99888272e-01 9.99918788e-01 9.99932042e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 8.71343486e-05 2.48915399e-03 4.22622935e-04 1.86801038e-02 2.57577039e-02 1.77534381e-02 3.38931746e-04 1.02453671e-03 1.69919945e-03 2.44661921e-03
2.40240240e-03 -2.92799520e-02 -3.73048413e-03 -3.73047994e-03 5.50652681e+01 9.92461170e+01 1.10122736e+02 1.64326220e+02 1.65198899e+02 1.66011106e+02 2.20249363e+02 2.75271852e+02 3.30279177e+02 3.85265005e+02 4.44525238e-16 2.89781541e-07 5.35616150e-07 9.99999188e-01 3.16135369e-16 9.99966703e-01 7.03188706e-01 6.75478688e-05 7.11850276e-01 9.99728272e-01 9.99872838e-01 9.99907593e-01 9.99922766e-01 7.34359308e-07 5.81654937e-07 5.81654265e-07 9.29456023e-05 2.48915399e-03 4.50842982e-04 1.87114444e-02 2.57577039e-02 1.77230058e-02 3.61512604e-04 1.09288704e-03 1.81228777e-03 2.60780942e-03
2.55255255e-03 -2.92799519e-02 -3.73049096e-03 -3.73048345e-03 5.50651375e+01 9.92461170e+01 1.10121469e+02 1.64269604e+02 1.65198899e+02 1.66059937e+02 2.20247331e+02 2.75264170e+02 3.30263911e+02 3.85239523e+02 1.78201499e-15 6.40380774e-07 9.26087442e-08 9.99999083e-01 9.73281744e-16 9.99962404e-01 7.02972481e-01 6.35744647e-05 7.12172884e-01 9.99693197e-01 9.99856397e-01 9.99895673e-01 9.99912914e-01 7.34359308e-07 5.81654713e-07 5.81654489e-07 9.87573006e-05 2.48915399e-03 4.79071778e-04 1.87428024e-02 2.57577039e-02 1.76926131e-02 3.84090623e-04 1.16124642e-03 1.92533806e-03 2.76863053e-03
2.70270270e-03 -2.92799520e-02 -3.73048438e-03 -3.73047667e-03 5.50649990e+01 9.92461170e+01 1.10120124e+02 1.64212740e+02 1.65198899e+02 1.66108545e+02 2.20245177e+02 2.75256022e+02 3.30247723e+02 3.85212538e+02 4.85863990e-16 1.81046734e-07 6.60748998e-07 9.99998972e-01 9.13651995e-16 9.99957842e-01 7.02760047e-01 6.00425500e-05 7.12498150e-01 9.99655984e-01 9.99838947e-01 9.99883029e-01 9.99902491e-01 7.34359308e-07 5.81654807e-07 5.81654395e-07 1.04569471e-04 2.48915399e-03 5.07309869e-04 1.87741777e-02 2.57577039e-02 1.76622601e-02 4.06665620e-04 1.22961537e-03 2.03834768e-03 2.92906013e-03
2.85285285e-03 -2.92799521e-02 -3.73048455e-03 -3.73048162e-03 5.50648526e+01 9.92461170e+01 1.10118701e+02 1.64155626e+02 1.65198899e+02 1.66156930e+02 2.20242899e+02 2.75247406e+02 3.30230612e+02 3.85184058e+02 2.58784152e-16 6.00685228e-07 4.02672305e-07 9.99998855e-01 5.33580637e-16 9.99953017e-01 7.02551420e-01 5.68824158e-05 7.12826055e-01 9.99616631e-01 9.99820487e-01 9.99869661e-01 9.99891501e-01 7.34359308e-07 5.81654971e-07 5.81654231e-07 1.10382143e-04 2.48915399e-03 5.35557804e-04 1.88055698e-02 2.57577039e-02 1.76319468e-02 4.29237414e-04 1.29799435e-03 2.15131390e-03 3.08907591e-03
3.00300300e-03 -2.92799521e-02 -3.73049056e-03 -3.73048303e-03 5.50646982e+01 9.92461170e+01 1.10117202e+02 1.64098262e+02 1.65198899e+02 1.66205095e+02 2.20240498e+02 2.75238323e+02 3.30212580e+02 3.85154088e+02 1.08484634e-15 7.35933581e-07 1.94595455e-07 9.99998731e-01 4.03860898e-16 9.99947929e-01 7.02346619e-01 5.40382950e-05 7.13156582e-01 9.99575136e-01 9.99801013e-01 9.99855568e-01 9.99879950e-01 7.34359308e-07 5.81654798e-07 5.81654405e-07 1.16195342e-04 2.48915399e-03 5.63816131e-04 1.88369783e-02 2.57577039e-02 1.76016734e-02 4.51805819e-04 1.36638385e-03 2.26423396e-03 3.24865570e-03
